,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,37,38,39,40,42,43,44,45,46,47,48,49,51
2014-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-14,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-12,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-02,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-04,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0
2015-01-11,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0
2015-01-18,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,3.0,2.0,1.0,2.0,1.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0
2015-01-25,2.0,2.0,0.0,1.0,0.0,2.0,7.0,2.0,1.0,3.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,5.0,2.0,3.0,1.0,3.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0
2015-02-01,7.0,7.0,5.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,1.0,7.0,3.0,0.0,0.0,2.0,3.0,2.0,8.0,3.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-02-08,8.0,6.0,6.0,8.0,2.0,0.0,2.0,1.0,2.0,4.0,0.0,0.0,7.0,1.0,0.0,1.0,0.0,7.0,2.0,2.0,2.0,3.0,3.0,1.0,6.0,1.0,7.0,3.0,1.0,2.0,5.0,4.0,0.0,1.0,3.0,3.0,0.0,0.0,3.0,5.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0
2015-02-15,26.0,7.0,24.0,27.0,1.0,1.0,6.0,2.0,11.0,4.0,1.0,1.0,5.0,2.0,0.0,2.0,0.0,6.0,3.0,3.0,6.0,1.0,11.0,5.0,8.0,2.0,6.0,11.0,4.0,9.0,3.0,2.0,0.0,2.0,3.0,7.0,0.0,0.0,0.0,4.0,6.0,2.0,1.0,1.0,0.0,1.0,0.0
2015-02-22,20.0,25.0,22.0,26.0,6.0,3.0,7.0,7.0,9.0,4.0,1.0,3.0,16.0,3.0,0.0,3.0,0.0,8.0,8.0,7.0,8.0,4.0,27.0,5.0,6.0,4.0,3.0,9.0,11.0,18.0,4.0,8.0,0.0,1.0,5.0,9.0,0.0,0.0,11.0,2.0,15.0,0.0,2.0,3.0,0.0,0.0,2.0
2015-03-01,41.0,17.0,35.0,26.0,5.0,4.0,5.0,13.0,27.0,12.0,0.0,16.0,34.0,6.0,0.0,7.0,0.0,19.0,9.0,7.0,18.0,3.0,31.0,12.0,11.0,4.0,9.0,15.0,13.0,23.0,1.0,7.0,0.0,1.0,6.0,16.0,2.0,0.0,16.0,9.0,19.0,6.0,3.0,1.0,0.0,1.0,1.0
2015-03-08,48.0,28.0,51.0,53.0,10.0,3.0,10.0,11.0,25.0,14.0,1.0,2.0,50.0,9.0,1.0,13.0,1.0,17.0,5.0,7.0,12.0,7.0,25.0,19.0,13.0,8.0,13.0,25.0,19.0,30.0,7.0,9.0,0.0,0.0,10.0,21.0,1.0,1.0,21.0,25.0,28.0,2.0,0.0,6.0,0.0,0.0,1.0
2015-03-15,61.0,56.0,60.0,59.0,4.0,5.0,22.0,29.0,52.0,21.0,3.0,19.0,70.0,16.0,1.0,29.0,2.0,14.0,14.0,13.0,18.0,8.0,54.0,20.0,28.0,12.0,15.0,41.0,28.0,54.0,30.0,17.0,0.0,7.0,8.0,39.0,9.0,0.0,38.0,21.0,45.0,3.0,3.0,6.0,0.0,0.0,2.0
2015-03-22,41.0,44.0,61.0,40.0,9.0,7.0,26.0,28.0,55.0,29.0,3.0,23.0,58.0,14.0,0.0,25.0,0.0,26.0,24.0,14.0,20.0,19.0,67.0,30.0,40.0,15.0,15.0,31.0,32.0,39.0,19.0,10.0,2.0,5.0,19.0,33.0,8.0,1.0,60.0,21.0,55.0,10.0,2.0,5.0,0.0,2.0,7.0
2015-03-29,42.0,26.0,72.0,48.0,7.0,9.0,21.0,42.0,75.0,26.0,1.0,20.0,77.0,10.0,0.0,11.0,2.0,34.0,12.0,10.0,24.0,15.0,55.0,31.0,43.0,15.0,12.0,30.0,34.0,56.0,22.0,16.0,1.0,2.0,17.0,32.0,10.0,0.0,33.0,41.0,23.0,4.0,0.0,7.0,1.0,3.0,5.0
2015-04-05,65.0,54.0,68.0,70.0,9.0,13.0,20.0,46.0,90.0,25.0,2.0,16.0,83.0,13.0,1.0,23.0,4.0,28.0,25.0,25.0,19.0,16.0,53.0,37.0,47.0,12.0,28.0,61.0,51.0,53.0,29.0,12.0,3.0,3.0,10.0,51.0,8.0,0.0,30.0,27.0,51.0,5.0,3.0,8.0,0.0,1.0,0.0
2015-04-12,49.0,52.0,77.0,54.0,9.0,19.0,34.0,46.0,83.0,26.0,6.0,19.0,77.0,22.0,2.0,23.0,0.0,28.0,17.0,19.0,17.0,14.0,85.0,24.0,42.0,20.0,16.0,39.0,54.0,59.0,34.0,25.0,3.0,8.0,12.0,44.0,12.0,4.0,36.0,20.0,33.0,4.0,1.0,5.0,2.0,2.0,5.0
2015-04-19,46.0,46.0,57.0,51.0,16.0,13.0,33.0,37.0,93.0,23.0,3.0,21.0,92.0,15.0,3.0,15.0,3.0,22.0,11.0,19.0,28.0,12.0,57.0,37.0,56.0,17.0,18.0,37.0,56.0,51.0,33.0,35.0,2.0,7.0,9.0,26.0,8.0,0.0,38.0,32.0,40.0,2.0,3.0,3.0,0.0,2.0,1.0
2015-04-26,20.0,23.0,34.0,34.0,2.0,11.0,16.0,39.0,69.0,27.0,1.0,16.0,94.0,19.0,3.0,11.0,2.0,19.0,14.0,19.0,12.0,20.0,34.0,40.0,38.0,12.0,15.0,23.0,34.0,60.0,39.0,22.0,0.0,0.0,7.0,28.0,9.0,1.0,31.0,31.0,51.0,10.0,0.0,5.0,0.0,4.0,3.0
2015-05-03,30.0,38.0,42.0,45.0,12.0,9.0,22.0,24.0,83.0,37.0,0.0,15.0,74.0,10.0,0.0,27.0,0.0,35.0,16.0,28.0,22.0,19.0,56.0,23.0,41.0,15.0,15.0,38.0,36.0,52.0,45.0,27.0,5.0,6.0,10.0,16.0,8.0,2.0,44.0,35.0,63.0,4.0,2.0,7.0,1.0,7.0,10.0
